LSOA GVA Estimates (millions),LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise,Urban_rura_Urban,RUC21NM_Larger rural: Nearer to a major town or city,RUC21NM_Smaller rural: Further from a major town or city,RUC21NM_Smaller rural: Nearer to a major town or city,RUC21NM_Urban: Further from a major town or city,RUC21NM_Urban: Nearer to a major town or city
783.651,0.4137965715861222,-0.3340428748441316,-0.71908008611949,0.4159471314635288,329.9825174825175,755,0.8199200506322307,0.2211656119603691,0.7708117125013972,-0.9059186215077938,2.1843204363703794,0.1071498317683412,0.98946308395963,-0.963745764320124,-0.4684904904912254,0.4684904898168781,-0.1186282142847763,-0.5095474801261934,850,0.1841900578468591,-0.2578819891692864,-0.1793117319243758,0.1003188710728556,-0.0885205107573205,-0.3325089118888212,-0.5398560125327984,-0.1273202393169789,-0.0048162338242389,0.217612344170438,0.2314449235010515,0.8890947439495654,-0.1551825614066508,-0.3985777091596338,-0.2602244843772746,0.5536365120436002,223.0526076,2288,1417,-0.5021047176136259,E01016690,Wokingham 017C,E02003455,Wokingham 017,14.449914024763563,705,75,10,5,795,250,600,0.6120227449822685,0.6632068963774012,0.7077032090062804,0.9144929497905616,1.2513697983230243,1.1544296641142928,-0.7173744530908357,-1.143545897156905,0.9935323580918156,1.5046468842115284,1.4848037601984692,0.8143003934905687,0.2533797803321558,1.2890738388637537,1.360872904389437,6.665239032937496,0.3425048076923077,921942.3529411764,13.734239061324985,1.1258278145695364,-0.439631179381762,0.2945371285433029,-0.216045036804708,1.0,0.0,0.0,0.0,0.0,1.0
29.515,0.4137965715861222,-0.3340428748441316,-0.71908008611949,0.4159471314635288,529.8245614035087,755,0.8199200506322307,0.2211656119603691,0.7708117125013972,-0.9059186215077938,2.1843204363703794,0.1071498317683412,0.98946308395963,-0.963745764320124,-0.4684904904912254,0.4684904898168781,-0.1972723315025057,-0.5095474801261934,425,-0.7120766759631192,-1.041308819389705,-0.267426401636776,-0.3462334687574553,0.3700231945785126,-0.7459835829743735,0.8782417657917168,0.2840988869465133,0.3920414332930416,1.0420379607057986,0.9621369425235284,1.2452513161490997,0.0765379412940366,0.0747570298747606,-0.1843946962653154,0.085552971,2781.3425110254657,1425,849,-0.8841593434363475,E01016691,Wokingham 017D,E02003455,Wokingham 017,23.37732960141649,705,75,10,5,795,125,300,0.0490980787387441,0.1234475820276351,0.1861332158271469,-0.9716148851506734,-0.7723810439090804,1.533097509108134,1.4569051097018948,-1.60295306327651,1.813678669654185,1.5046468842115284,1.4848037601984692,0.8143003934905687,0.2533797803321558,1.2890738388637537,1.360872904389437,3.4182183659964585,0.0207122807017543,69447.05882352941,11.148334397086742,0.5629139072847682,-0.439631179381762,0.0205006980016042,-0.6652017429687105,0.0,0.0,0.0,1.0,0.0,0.0
13.312,0.3464779840533693,-0.0982787014874761,-0.7621261286502519,-0.566902634222329,249.0421455938697,390,-0.5327620211087675,-0.2539214186863897,0.5526873968259429,-1.1690870033702832,-0.5773385853682428,-0.5930517077717304,1.5378668807122835,-0.0155139915114561,-0.4684904904912254,0.4684904898168781,-0.4420390481139633,-0.3531186880488034,110,-0.2810485561566131,-0.584116226875181,-0.0257499011606821,-0.2672235024435312,0.6399318791152867,-0.215738405594026,-1.1360927858314147,1.1069371394734977,0.3920414332930416,1.0420379607057986,1.327482952034767,0.8890947439495654,-0.1551825614066508,0.6031893987469668,-0.2602244843772746,0.9272779725377176,7.286720696409698,1566,971,-0.49020396082944,E01016692,Wokingham 002C,E02003440,Wokingham 002,1.0784252722657277,375,45,5,0,425,35,75,-0.9741764684973026,-0.9256214803821324,-0.8520342728688337,-0.4773194882611165,-0.3691648152720634,-0.5111876324692933,-3.563192382011512,-0.8673825846788079,0.5066247468991623,0.3590751737003721,0.32404788052085,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.2587367601263027,2.661098346206418,0.008500638569604,121018.18181818182,11.703704339437724,0.282051282051282,-0.2303651378097228,0.0084647115994391,-0.9544443639962714,0.0,1.0,0.0,0.0,0.0,0.0
19.118,0.3464779840533693,-0.0982787014874761,-0.7621261286502519,-0.566902634222329,292.57314328582146,390,-0.5327620211087675,-0.2539214186863897,0.5526873968259429,-1.1690870033702832,-0.5773385853682428,-0.5930517077717304,1.5378668807122835,-0.0155139915114561,-0.4684904904912254,0.4684904898168781,-0.3765109478425214,2.35831370795929,175,-0.4489586356329038,-0.5756441582465238,-0.1518373212856619,0.003175232400727,1.5901110230546969,-1.5015390361818135,-1.7764706081833987,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,0.579368727935586,-0.2602244843772746,0.972103025732448,613.1388299505206,1333,919,0.6362333384359112,E01016693,Wokingham 002D,E02003440,Wokingham 002,1.0286975490550834,375,45,5,0,425,100,75,-0.1315496790752792,-0.5660638359037641,-0.8520342728688337,-0.6799553844367165,-1.0575772130099004,-0.5312951257353065,0.152918311853962,-0.8379199080137085,0.7852885175075406,0.3590751737003721,0.32404788052085,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.2587367601263027,3.0016149367121465,0.0143420855213803,109245.71428571428,11.6013640373176,0.4487179487179487,1.9719108234960196,0.0142402107221972,-0.7759879060194241,0.0,1.0,0.0,0.0,0.0,0.0
50.027,0.3464779840533693,-0.0982787014874761,-0.7621261286502519,-0.566902634222329,247.3050095117312,390,-0.5327620211087675,-0.2539214186863897,0.5526873968259429,-1.1690870033702832,-0.5773385853682428,-0.5930517077717304,1.5378668807122835,-0.0155139915114561,-0.4684904904912254,0.4684904898168781,0.7419196131616209,-0.3114043434948328,1850,0.1793998513863286,-1.257852950809453,-0.2321892411593436,-0.60726022648849,1.2178298024265777,-0.4845961300742642,-1.1454401250381008,1.1069371394734977,0.7888991004103222,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-0.0667901399581407,-0.2602244843772746,0.5980730954726756,299.7150156640223,1577,943,-0.8487388889710874,E01016694,Wokingham 002E,E02003440,Wokingham 002,3.344072849,375,45,5,0,425,600,1250,1.325217501283464,1.2693439304984475,1.2606653263247276,-0.585044916122406,-0.3392505857653669,0.1009262515117526,-0.4633811687160271,-1.107408974137731,0.4945202622938199,0.3590751737003721,0.32404788052085,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.2587367601263027,3.932354904400064,0.031722891566265,27041.62162162162,10.205169478919554,4.743589743589744,-0.1769488809519954,0.0312301150783537,1.2352349089577277,0.0,1.0,0.0,0.0,0.0,0.0
28.441,0.3464779840533693,-0.0982787014874761,-0.7621261286502519,-0.566902634222329,249.6798975672215,390,-0.5327620211087675,-0.2539214186863897,0.5526873968259429,-1.1690870033702832,-0.5773385853682428,-0.5930517077717304,1.5378668807122835,-0.0155139915114561,-0.4684904904912254,0.4684904898168781,-0.3799911500211368,1.3154550941100236,200,-0.3227035854761153,-0.8073670504586777,-0.7336172797788175,-0.378562692976822,1.1944236725362074,-1.0314956457914637,-1.0580222135618709,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,1.0184548514148797,-0.2602244843772746,0.8808764914826741,251.99702801692823,1562,898,-1.223294136923186,E01016695,Wokingham 002F,E02003440,Wokingham 002,1.1352329295527226,375,45,5,0,425,100,100,-0.1315496790752792,-0.4624595803942057,-0.6375279732833052,-0.7650556025688735,-0.3800948088097661,-0.4887978582891517,-0.6125111863979915,-0.8986122052345245,0.5110475542315316,0.3590751737003721,0.32404788052085,0.2287031489584977,-0.3404160370174827,-0.642865727551799,0.2587367601263027,3.382388260675101,0.018208066581306,142205.0,11.86503198955396,0.5128205128205128,1.3507560651790154,0.0180442848484565,-0.7127679399292383,0.0,1.0,0.0,0.0,0.0,0.0
146.873,-0.8386586880704304,1.1670672757470792,-0.2748000465567193,0.5259163677075436,282.45787908820614,570,0.0775708079984519,0.5791999408146861,-0.2352736478389752,-0.8622507510222595,-0.552052992252101,-0.5595291000697218,1.110981011817435,0.5621544286144672,0.5409496101509917,-0.5409495702098297,1.0784768997775591,0.4215762822392234,3000,-0.93879344132018,-0.716536012058406,-0.8633946566358377,-0.217698292808865,0.7663151808158547,-0.8695987957197672,0.3547168236823431,0.2840988869465133,-0.0048162338242389,1.0420379607057986,0.9621369425235284,0.8890947439495654,-0.1551825614066508,-0.2979787592626843,-0.2602244843772746,1.544297721293485,106.0892701105646,2018,1457,1.1652550300249374,E01016696,Wokingham 013E,E02003451,Wokingham 013,0.6475435314133677,575,120,15,5,715,1250,1750,1.9240268918895973,1.6462695125599236,1.5142858265547916,1.0170165614413085,0.714632597294765,-0.7040919693966224,-1.3545263881052585,-0.5114679865610657,0.7244098349885243,1.0170225965345665,1.109862756107742,1.3567034759219048,0.6204450514414994,1.2890738388637537,1.174141173259659,4.996353797270486,0.0727814667988107,48957.66666666666,10.798731683699913,5.2631578947368425,0.6260755138091773,0.0702547772943579,1.361684327333937,1.0,0.0,0.0,0.0,0.0,1.0
58.482,-1.034138439390072,0.7584362895081006,1.375033316595373,0.7919940092058129,299.19447640966627,520,0.6482841911790811,-0.3651988115120694,1.1860868519604355,-1.0501096810312536,0.9840486913232483,0.9992741051697068,1.341637086139652,-0.2649617197446415,-0.4684904904912254,0.4684904898168781,0.0693478202300861,1.6630746320597791,950,-1.1900140237933687,-0.8945203924963422,0.1224301089251549,0.0026079591011676,1.3075779990284857,-0.9176157943377032,0.2741404102925993,1.1069371394734977,0.7888991004103222,0.6298251524381183,1.327482952034767,1.2452513161490997,-0.1551825614066508,-0.5115108934735568,-0.2602244843772746,0.2287644153908959,485.82855716569617,1738,1141,0.1016745049795111,E01016699,Wokingham 016E,E02003454,Wokingham 016,4.371309227841547,455,85,30,5,575,500,450,1.17656644291559,0.7498697034086202,0.4911298787125923,0.1167093319508783,0.0762061673997172,0.2771695521937343,-0.0475862847871638,-1.4441576366387632,0.8240133561166603,0.8578024325666149,0.6794523102120466,0.9584731747796472,1.2683784849152688,1.2890738388637537,0.7905680324844682,4.08567374577447,0.0336490218642117,61560.0,11.027783832135368,1.8269230769230769,1.57960255508528,0.0330952811957139,0.2001388767159328,1.0,0.0,0.0,0.0,0.0,1.0
171.759,-0.1111420664138389,0.0479897116093296,-0.0046518687830746,0.7919940092058129,263.1578947368421,520,0.2846366760778858,0.6610847206973233,0.6678509341231229,-0.4254787387513492,-0.0969117367667547,0.0438786067044137,0.7529477024217552,-0.2649617197446415,-0.4684904904912254,0.4684904898168781,0.4876245838192398,-1.0831197177432903,1850,-0.1717285575502122,-0.6674502596815441,0.077878875375384,-0.0556130817548514,0.858750278880766,-0.979528184342884,-0.4111265757995225,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,1.068697210965323,-0.2602244843772746,1.4501620546873906,42.37325396735215,1976,1252,-0.2701467157404958,E01016700,Wokingham 010D,E02003448,Wokingham 010,4.8270467272080015,490,65,15,5,575,350,1500,0.885927724079998,1.2693439304984475,1.3980855260487752,0.4585734250240072,0.624735882955748,0.3447897219781103,-2.1346082396778723,-0.5597788771869138,0.6019753934199252,0.8578024325666149,0.81569972648096,0.6497583421311247,0.6204450514414994,1.2890738388637537,0.7905680324844682,5.151897559698808,0.0869225708502024,92842.7027027027,11.438672742215903,3.5576923076923075,-1.3521065318220031,0.0833503736334201,0.8975482413278096,1.0,0.0,0.0,0.0,0.0,1.0
155.784,0.7151594484410746,-0.89927238544725,-0.6791646648636906,1.5167389273736478,201.26509488211616,350,-0.3583255547934814,-0.615067040162236,1.4081879596049969,-0.6319893768112358,-0.4675267285765673,-0.4474676283574924,0.8987184069614244,-0.286342959494417,-0.4684904904912254,0.4684904898168781,0.8715299938133405,-0.919241935566977,2250,-0.4965605155534394,-0.7812214190839002,-0.7556877458138793,-0.5426655143845719,-0.5304001399368523,0.9139478895595172,-0.800112413292744,-1.3615776181074557,-0.7985315680588001,-1.4312388889002832,-1.2299391145439025,-1.2478446892476402,0.1565123083709732,-1.4547008860915491,3.7695871124296985,0.0524015497439707,2097.1359155101345,1739,1129,-0.0165048133497392,E01016705,Wokingham 020A,E02003458,Wokingham 020,19.08340506885597,340,25,5,5,375,500,1750,1.17656644291559,1.4219555912563604,1.5142858265547916,0.0777777779615363,0.0786645507060648,1.3722148081288343,1.2133019576110244,-1.6426965921999892,0.138452051234642,0.1715652552937514,0.1440337696321796,-0.4367317402647016,-0.3404160370174827,1.2890738388637537,0.0386299770264819,5.054869061893463,0.0895825186889016,69237.33333333333,11.145309938135812,6.428571428571429,-1.0648457727204457,0.0857946124966891,1.6108580785944755,1.0,0.0,0.0,0.0,0.0,1.0
15.727,0.7151594484410746,-0.89927238544725,-0.6791646648636906,1.5167389273736478,205.761316872428,350,-0.3583255547934814,-0.615067040162236,1.4081879596049969,-0.6319893768112358,-0.4675267285765673,-0.4474676283574924,0.8987184069614244,-0.286342959494417,-0.4684904904912254,0.4684904898168781,-0.407001359764899,-1.291691440513144,175,-0.2213768083356738,-0.731075663577879,0.0026833310845594,0.0929134955241431,0.914979778680451,-1.0382838289684282,-0.4885111806121652,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,0.1713868305742107,-0.2602244843772746,0.6946029514878764,2795.220529112465,1701,1045,-0.582866351437913,E01016706,Wokingham 020B,E02003458,Wokingham 020,1.4396713947989237,340,25,5,5,375,25,150,-1.239986097165651,-0.5660638359037641,-0.3341890231365103,-0.2069049003367918,-0.0157620576821767,-0.3781264021772226,1.4611994288443697,-1.032252733904789,0.1766250758435866,0.1715652552937514,0.1440337696321796,-0.4367317402647016,-0.3404160370174827,1.2890738388637537,0.0386299770264819,2.817024180329872,0.0092457378012933,89868.57142857143,11.40611469184803,0.5,-1.7550177264060065,0.009203257607285,-0.7251948500175874,1.0,0.0,0.0,0.0,0.0,1.0
13.339,0.7151594484410746,-0.89927238544725,-0.6791646648636906,1.5167389273736478,192.09659714599343,350,-0.3583255547934814,-0.615067040162236,1.4081879596049969,-0.6319893768112358,-0.4675267285765673,-0.4474676283574924,0.8987184069614244,-0.286342959494417,-0.4684904904912254,0.4684904898168781,-0.429066089835645,-0.2488328266638767,150,0.6374343237009341,-0.5992768864877384,0.3007391523285673,0.4507765667360682,0.2812910678374203,-0.7012522462149348,-0.8764637068009155,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,0.4812469976242247,-0.2602244843772746,1.090810458192997,2318.013589157112,1822,1101,-0.7462754160577258,E01016707,Wokingham 020C,E02003458,Wokingham 020,0.9167495530401948,340,25,5,5,375,50,100,-0.6896746243019372,-0.6855676278343726,-0.6375279732833052,-0.0146944681218326,0.2779358997622823,-0.5784267612502051,1.2996913478772585,-0.7630181712872119,0.0579097282554116,0.1715652552937514,0.1440337696321796,-0.4367317402647016,-0.3404160370174827,1.2890738388637537,0.0386299770264819,2.6629830977329023,0.007321075740944,88926.66666666667,11.39557858418448,0.4285714285714285,-0.0986050375606613,0.0072944067506373,-0.7964359605489176,1.0,0.0,0.0,0.0,0.0,1.0
16.258,0.7151594484410746,-0.89927238544725,-0.6791646648636906,1.5167389273736478,206.61157024793388,350,-0.3583255547934814,-0.615067040162236,1.4081879596049969,-0.6319893768112358,-0.4675267285765673,-0.4474676283574924,0.8987184069614244,-0.286342959494417,-0.4684904904912254,0.4684904898168781,-0.4065449754654469,-0.5616904108186568,175,-1.413351267430171,-0.5569992678777502,-0.0039365419446624,-0.0716484906329717,1.0093313651362532,-1.0843026377540597,0.4832225790806341,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-0.1636707040647612,-0.2602244843772746,0.416165358705824,800.5875952745058,1694,956,-1.39475276833174,E01016708,Wokingham 020D,E02003458,Wokingham 020,2.402891012,340,25,5,5,375,50,125,-0.6896746243019372,-0.5660638359037641,-0.4707113397823521,-0.5346376913621967,-0.0333861647620595,-0.1018272390814769,0.382823580065521,-1.2622655195843602,0.1837503294824668,0.1715652552937514,0.1440337696321796,-0.4367317402647016,-0.3404160370174827,1.2890738388637537,0.0386299770264819,2.848275804086116,0.0095974025974025,92902.85714285714,11.439320443238811,0.5,-0.5127082097719975,0.0095516400968692,-0.7251948500175874,1.0,0.0,0.0,0.0,0.0,1.0
24.298,0.7151594484410746,-0.89927238544725,-0.6791646648636906,1.5167389273736478,203.6067481093659,350,-0.3583255547934814,-0.615067040162236,1.4081879596049969,-0.6319893768112358,-0.4675267285765673,-0.4474676283574924,0.8987184069614244,-0.286342959494417,-0.4684904904912254,0.4684904898168781,-0.2988694540841613,0.5333111337230735,350,-0.3370674221133628,-0.8477909310678998,0.1926351974399856,-0.0994085274383003,0.7609405226027424,-1.3244355011894118,-0.6449682031289267,1.1069371394734977,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,-0.1551825614066508,-0.4928091860976189,-0.2602244843772746,0.6866280703140439,2337.652912905491,1719,969,-1.4052248633816555,E01016709,Wokingham 020E,E02003458,Wokingham 020,1.4563925409321363,340,25,5,5,375,150,200,0.1969397530134292,-0.0276076031749956,-0.1184472996013085,-0.4849106056170533,0.0292263394647063,-0.3724549212748772,1.3069699676223925,-1.0382974806111305,0.1584374319543427,0.1715652552937514,0.1440337696321796,-0.4367317402647016,-0.3404160370174827,1.2890738388637537,0.0386299770264819,3.23072534122535,0.0141349621873182,69422.85714285714,11.147985850287355,1.0,0.7296013068620104,0.0140359951161928,-0.3051349738046726,1.0,0.0,0.0,0.0,0.0,1.0
198.691,0.0770283251006621,-0.3460861245688932,0.2684108043234348,1.0609423357745216,241.12347641759408,455,0.0281066269918605,0.535780111465963,-0.2699092981539173,-0.489216590004401,-0.3028089621257016,-0.229091534076418,0.2483568020921291,0.0557567956809829,-0.4684904904912254,0.4684904898168781,0.6488096206487366,-1.2767934603152973,2050,0.8361274101102718,-0.5773227002671805,0.2546406584140223,0.1519813892719369,-0.0821931581853789,-0.1550109716805876,0.6130268357484141,0.2840988869465133,0.3920414332930416,0.217612344170438,0.2314449235010515,0.5329381717500311,0.8807444602146642,-1.2371321496033656,2.220492869571104,0.2979930157272321,924.5274456,1887,1133,-0.8089055560080364,E01028422,Cherwell 008A,E02005928,Cherwell 008,23.490483436052912,415,45,15,5,480,300,1750,0.7604030230537042,1.3493761041475,1.5142858265547916,0.0908007108524347,0.4277562596399167,1.536942744866354,0.5069102637780379,-1.3739218209841095,0.4507492896827043,0.6262721944314674,0.5103066929245273,0.2287031489584977,0.6204450514414994,1.2890738388637537,0.4728101783322695,5.296771171804792,0.1052946475887652,96922.43902439025,11.481676657425076,4.5054945054945055,-1.7247174942929815,0.1001119488266804,1.1734152218207226,0.0,0.0,0.0,0.0,0.0,0.0
23.502,0.0770283251006621,-0.3460861245688932,0.2684108043234348,1.0609423357745216,279.1411042944785,455,0.0281066269918605,0.535780111465963,-0.2699092981539173,-0.489216590004401,-0.3028089621257016,-0.229091534076418,0.2483568020921291,0.0557567956809829,-0.4684904904912254,0.4684904898168781,-0.2210745063407825,-0.2488328266638767,450,0.2187157080024206,-0.6555534934044938,0.3543623128473712,0.3224137126785238,0.6422819037335536,-0.3208666687204332,-0.6165079424731083,0.6955180132100055,1.1857567675276026,1.0420379607057986,0.9621369425235284,0.8890947439495654,-0.1551825614066508,-1.0221803018718627,0.2922496861527136,0.5278583449198312,1657.6057163929925,1630,938,-1.2142634247782245,E01028423,Cherwell 008B,E02005928,Cherwell 008,18.9444764798002,415,45,15,5,480,150,300,0.1969397530134292,0.1679311098679398,0.1861332158271469,-0.6046173794005055,-0.1979806781760607,1.3664510388664344,1.0104126447180273,-1.1649860879081584,0.7039739484586738,0.6262721944314674,0.5103066929245273,0.2287031489584977,0.6204450514414994,1.2890738388637537,0.4728101783322695,3.1987547468719786,0.0144184049079754,52226.66666666666,10.863367646234964,0.989010989010989,-0.0986050375606613,0.0143154481757962,-0.3131799149378033,0.0,0.0,1.0,0.0,0.0,0.0
14.355,0.1738383805419572,-0.284315936570586,0.3217252786683345,-0.566902634222329,68.14740030287733,135,-0.6425485756191651,-0.0047034431198925,-0.4453965930829527,0.9196259888037884,-1.53819232292708,-1.8669123902261728,-0.1918624195946221,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.4578361138939485,-0.3531186880488034,110,0.2024239794691494,0.0705503151526867,0.1684285602390441,0.1932573285705844,-0.7420064025851328,-0.1679936274921272,-0.7105990507676357,0.6955180132100055,-0.0048162338242389,0.6298251524381183,-0.1339010860101869,-0.1793749726490373,-0.1551825614066508,-1.0861571820393283,-0.1627290425190413,2.36178412509506,1288.3350876542754,1981,1287,-0.0092271725178559,E01028426,Cherwell 007A,E02005927,Cherwell 007,2.117043614135884,135,15,5,0,155,35,75,-0.9741764684973026,-0.9256214803821324,-0.8520342728688337,0.5601083913418686,0.6355374993165998,-0.174679882386521,0.7930417305472306,-0.1544371035550698,-1.7251341614693791,-1.475783040326674,-1.5495450227973124,-1.0029866715235958,-0.3404160370174827,-0.642865727551799,-1.5123104789461528,2.731441153892786,0.0072463402322059,130500.0,11.779136168550774,0.8148148148148148,-0.2303651378097228,0.0072202116572591,-0.4470089244474021,1.0,0.0,0.0,0.0,1.0,0.0
55.881,0.1738383805419572,-0.284315936570586,0.3217252786683345,-0.566902634222329,90.54325955734406,135,-0.6425485756191651,-0.0047034431198925,-0.4453965930829527,0.9196259888037884,-1.53819232292708,-1.8669123902261728,-0.1918624195946221,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,0.7425588040559746,-0.5616904108186568,1750,-0.3019950851858483,-0.4345751625504801,0.6371163071845218,-0.0109429956867596,0.1552557552204962,0.1687134433096245,1.5116884438565443,0.2840988869465133,-0.0048162338242389,0.217612344170438,-0.1339010860101869,-0.1793749726490373,-0.1551825614066508,-1.3815718744840153,-0.2602244843772746,5.454259295112647,42.422011918328586,1491,1100,1.4211289453259244,E01028427,Cherwell 007B,E02005927,Cherwell 007,0.5500288559233305,135,15,5,0,155,500,1250,1.17656644291559,1.2260218769634368,1.2606653263247276,-0.0180403477645604,-0.5789007498371557,-0.7547513772522874,-2.1336385388394006,0.6814051081764491,-1.2379919660690075,-1.475783040326674,-1.5495450227973124,-1.0029866715235958,-0.3404160370174827,-0.642865727551799,-1.5123104789461528,4.040961366212455,0.0374788732394366,31932.0,10.371395236823,12.962962962962964,-0.5127082097719975,0.0367936097726729,2.532323847776257,1.0,0.0,0.0,0.0,1.0,0.0
55.881,0.1738383805419572,-0.284315936570586,0.3217252786683345,-0.566902634222329,100.82150858849889,135,-0.6425485756191651,-0.0047034431198925,-0.4453965930829527,0.9196259888037884,-1.53819232292708,-1.8669123902261728,-0.1918624195946221,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,-0.3971858689531374,-0.2488328266638767,150,2.3021207359806923,0.573521762494363,0.3990158545704974,0.5928315043255756,-0.7314096822816328,0.5596811070398137,0.5712685795294618,1.1069371394734977,0.7888991004103222,0.6298251524381183,0.2314449235010515,-0.1793749726490373,-0.1551825614066508,-1.9763965097484035,-0.2602244843772746,8.965466099413883,368.54843152919466,1339,766,-1.2693325627269003,E01028428,Cherwell 007C,E02005927,Cherwell 007,0.8923127823240556,135,15,5,0,155,50,100,-0.6896746243019372,-0.6855676278343726,-0.6375279732833052,-1.3502969240526896,-1.0383863462015217,-0.5890806342612027,-0.2854811943011834,1.2380435654904622,-1.0532379028098826,-1.475783040326674,-1.5495450227973124,-1.0029866715235958,-0.3404160370174827,-0.642865727551799,-1.5123104789461528,4.040961366212455,0.0417333831217326,372540.0,12.828102377858905,1.1111111111111112,-0.0986050375606613,0.0408860402661458,-0.226188551872958,1.0,0.0,0.0,0.0,1.0,0.0
38.968,0.1738383805419572,-0.284315936570586,0.3217252786683345,-0.566902634222329,112.68781302170284,135,-0.6425485756191651,-0.0047034431198925,-0.4453965930829527,0.9196259888037884,-1.53819232292708,-1.8669123902261728,-0.1918624195946221,-1.0687377458008636,-0.4684904904912254,0.4684904898168781,0.0202120021529933,1.3154550941100236,600,1.2744322969551356,0.3986879808542271,-0.6412748226780755,-0.3429785303966646,-0.4357169903503952,1.017739893930523,-0.432500891706752,0.6955180132100055,-0.0048162338242389,-0.1946004640972422,0.2314449235010515,-0.5355315448485717,-0.1551825614066508,-1.1950814870042152,-0.2602244843772746,4.4119257098922215,493.0403321121423,1198,697,-1.1112689248936896,E01028429,Cherwell 007D,E02005927,Cherwell 007,1.1332919747014834,135,15,5,0,155,300,300,0.7604030230537042,0.3918991585961452,0.1861332158271469,-1.6977192238531,-1.5138392209755638,-0.4895529739321833,-0.0348943641323977,0.455698487820565,-0.8618424630759495,-1.475783040326674,-1.5495450227973124,-1.0029866715235958,-0.3404160370174827,-0.642865727551799,-1.5123104789461528,3.6880791339431673,0.0325275459098497,64946.66666666666,11.081337096382857,4.444444444444445,1.3507560651790154,0.0320097243444887,1.157133238638772,1.0,0.0,0.0,0.0,1.0,0.0
